Time,L1,L2,L3,L4,R1,R2,R3,R4
7.52,5360.1,1111.2,4348,6921.7,3216.6,6434.3,11917.9,10803.3
7.61,5362.8,1111.2,4365.2,6940.2,3219.6,6421.2,11886.3,10782.7
7.70,5362.3,1108.7,4378.9,6955.8,3202.7,6400.3,11892.5,10785.5
7.81,5354.6,1101.1,4387.7,6968.9,3183.5,6381.8,11923.6,10806.1
7.90,5338.4,1090.1,4388.4,6977.4,3170.2,6370.3,11964.8,10836.4
8.01,5317.7,1082.1,4385.4,6981.1,3166.5,6369.9,11989.3,10862.4
8.11,5303.9,1079.4,4377.1,6981.1,3166.5,6383.6,11990.7,10880.9
8.23,5297.7,1081,4362.6,6977.8,3173.7,6413.5,11990.7,10888.9
8.31,5291.6,1083.7,4339.5,6971.1,3191.7,6456.2,11977.2,10890.9
8.40,5291.6,1083.7,4339.5,6971.1,3191.7,6456.2,11977.2,10890.9
8.51,5283.4,1095.1,4275.6,6912,3238.4,6551.5,11934.7,10902.6
8.61,5282.6,1103.4,4232.5,6874.6,3263.5,6591.7,11922.1,10916.6
8.73,5282.6,1107.5,4192.2,6829.7,3278.6,6609.5,11922.1,10942.6
8.81,5282.6,1107.5,4192.2,6829.7,3278.6,6609.5,11922.1,10942.6
8.91,5283.3,1109.4,4142.2,6785.5,3270.6,6578.9,11974.2,11008
9.02,5280.8,1108.1,4148,6785.5,3266,6561.3,11989.2,11023.8
9.10,5280.8,1108.1,4148,6785.5,3266,6561.3,11989.2,11023.8
9.21,5272.6,1101.9,4163.3,6790.3,3259.8,6544.4,12010.4,11031.8
9.31,5241.6,1080.9,4190.7,6804.6,3245.1,6487.7,12060,11068.5
9.40,5241.6,1080.9,4190.7,6804.6,3245.1,6487.7,12060,11068.5
9.51,5222.9,1066.4,4200.8,6810.9,3235.7,6472.3,12093.9,11089.2
9.61,5196,1037.3,4200.6,6807.4,3223.9,6454.2,12147.7,11130.8
9.71,5196,1037.3,4200.6,6807.4,3223.9,6454.2,12147.7,11130.8
9.80,5196.6,1036,4193.9,6796.1,3223.9,6446.2,12168.1,11150.9
9.91,5192.3,1028.9,4177.2,6775.5,3222.3,6438.1,12196.4,11179.3
10.01,5192.3,1028.9,4177.2,6775.5,3222.3,6438.1,12196.4,11179.3
10.10,5157.1,1009.1,4113.5,6743.1,3223.6,6445.1,12273.3,11254.2
10.21,5138,998.8,4084.3,6724,3228.7,6458.6,12308.3,11292.2
10.31,5118.7,991.7,4051.4,6697.7,3236.9,6486.6,12332.7,11324.1
10.41,5104.6,988.3,4020.6,6668.2,3256.2,6533.5,12338.1,11345.8
10.50,5096.5,988.2,4001.5,6638.4,3288.7,6569.5,12334.4,11357
10.61,5095,989.4,3985.4,6618.7,3313.6,6598.1,12307.6,11352.3
10.71,5094.7,990,3961.2,6605.7,3332.2,6642.5,12272.3,11345.2
10.82,5090.8,990.4,3940.4,6585.9,3358.7,6660.3,12265.8,11347.7
10.91,5086.6,991.7,3930.7,6558.8,3366.7,6673.9,12262.8,11351.7
11.00,5082.7,993.3,3923.5,6549.8,3365.7,6681.6,12276.5,11367.6
11.12,5079.2,995.4,3918.3,6539.3,3365.7,6681.6,12281.9,11380.2
11.20,5076.7,991.1,3898.1,6520.1,3354.8,6678.2,12312.9,11411.9
11.31,5070.6,982.6,3909.4,6520.4,3341.2,6656.6,12343.6,11443.5
11.41,5065.3,979.2,3930.2,6530.8,3323.8,6645.1,12344.7,11448.5
11.51,5069.4,979.2,3955.5,6560.3,3304.2,6633.3,12327,11431.1
11.62,5078.5,976.7,3988.5,6589.8,3291.2,6617.7,12300.8,11406.4
11.73,5103.6,973.3,4042.5,6634.8,3278.5,6592.7,12247.4,11353.2
11.81,5135.6,970.3,4131.6,6705.9,3242.4,6565.5,12165.9,11266.9
11.91,5135.6,970.3,4131.6,6705.9,3242.4,6565.5,12165.9,11266.9
12.03,5212.5,984.5,4302.1,6840,3227.1,6507.5,12007.5,11077.6
12.12,5212.5,984.5,4302.1,6840,3227.1,6507.5,12007.5,11077.6
12.21,5328.4,1020.4,4438.5,6935,3237.4,6516,11666.3,10864.7
12.35,5409.1,1051.4,4489,6944.7,3269.5,6553,11516.2,10594.9
12.40,5409.1,1051.4,4489,6944.7,3269.5,6553,11516.2,10594.9
12.52,5569.3,1130.8,4459.4,6911,3393.3,6698.7,11261,10395.2
12.62,5633,1169.9,4422.8,6867,3463.4,6883.4,11173,10345.6
12.71,5633,1169.9,4422.8,6867,3463.4,6883.4,11173,10345.6
12.81,5682.6,1199.5,4371.1,6806.6,3533,6979.1,11100.4,10313.1
12.92,5777.6,1260.4,4289,6666.8,3730.6,7113.9,10907.7,10183.8
13.01,5777.6,1260.4,4289,6666.8,3730.6,7113.9,10907.7,10183.8
13.10,5827.3,1271.4,4276.9,6639.5,3770.1,7145.2,10849.7,10130
13.22,5878.7,1268.5,4318.9,6685.5,3785.9,7131.5,10827.9,10054.8
13.30,5878.7,1268.5,4318.9,6685.5,3785.9,7131.5,10827.9,10054.8
13.40,5901.9,1270.8,4374.6,6731.6,3778.1,7090.4,10801.1,9988.5
13.51,5928,1280.9,4458.5,6788.1,3756.3,7043.2,10775.3,9932.3
13.60,5950.4,1286.4,4542.7,6856.7,3724.7,6984,10744.5,9879.3
13.71,5964.5,1287.6,4628.5,6927.2,3683.6,6911.3,10716.2,9831.2
13.82,5964.5,1279.7,4720.8,7010.3,3631.9,6822.7,10745.7,9800.8
13.91,5957.7,1258.9,4828.4,7109.3,3478.5,6702.4,10814.4,9806.6
14.02,5925.2,1221.4,4959.2,7221.3,3373.3,6402.5,10892.7,9819.4
14.11,5869.3,1172.4,5103.2,7348.3,3264.8,6258.9,10959.4,9834.9
14.20,5807.6,1122.2,5259.3,7492.5,3158,6116.1,11007.8,9839.7
14.30,5753.6,1077.1,5431,7651.5,3065.1,5986.1,11043.7,9825.4
14.43,5714.1,1018.3,5599.6,7801.2,2990.8,5880.7,11074,9793.1
14.51,5676.8,995.2,5758.2,7945.4,2928,5801.3,11081.3,9741.2
14.61,5648,974.1,5923.3,8048.8,2880.1,5747.9,11090.3,9717.8
14.70,5625.6,953,5947.4,8115.5,2853.1,5725.7,11110.3,9716.5
14.81,5600.7,932.8,5947.4,8141.7,2851.7,5739.2,11133.6,9717.4
14.91,5548.9,916.7,5929.7,8142,2876.7,5783.4,11150.3,9723.1
15.03,5525.7,905.8,5841.1,8140,2926.5,5850.8,11170.3,9752.2
15.11,5502.4,894.7,5717.6,8079.7,2992.9,5930.1,11214.2,9819.6
15.23,5491.8,890.8,5572.2,7967.8,3070.9,6016.5,11278.3,9901.4
15.35,5491.8,890.8,5434.6,7821.1,3155.9,6222.6,11278.3,9943.4
15.41,5499.7,900,5319.8,7573.2,3245.6,6331.1,11251.8,9961.4
15.53,5513.6,918.1,5208,7461.2,3329.5,6420.5,11224.2,9972.7
15.65,5524.4,937.3,5087.6,7339.6,3397.8,6490.3,11223.4,10009.4
15.70,5524.4,937.3,5087.6,7339.6,3397.8,6490.3,11223.4,10009.4
15.82,5524.2,958,4792.4,7139,3497.2,6592.6,11292.4,10118.7
15.93,5514.9,949.5,4763.8,7088.1,3541.1,6614.8,11321.4,10158.8
16.00,5514.9,949.5,4763.8,7088.1,3541.1,6614.8,11321.4,10158.8
16.11,5502.9,939.6,4740.6,7047.6,3548.6,6632.1,11347,10192.9
16.21,5465.1,917.8,4769.1,7049.4,3549.7,6625,11370.2,10214.9
16.31,5465.1,917.8,4769.1,7049.4,3549.7,6625,11370.2,10214.9
16.41,5447.1,904.9,4825.9,7102.8,3534.5,6599.1,11368.7,10196.3
16.52,5389.6,878,4999.2,7275.1,3450.6,6492.5,11360.2,10136
16.61,5389.6,878,4999.2,7275.1,3450.6,6492.5,11360.2,10136
16.70,5359.7,860.5,5101,7374,3396.4,6348.9,11360.2,10119.7
16.81,5319.3,836.4,5187.6,7472.4,3335.7,6253.1,11415.5,10119.7
16.91,5260.2,802.6,5321.2,7560.8,3256.2,6122.9,11542.4,10132.1
17.00,5181.5,755,5357.9,7628.7,3044.3,5984.9,11737.5,10322.1
17.11,5082.7,696.1,5387,7685.9,2947.9,5860.5,11967.7,10477.4
17.21,4971.1,632.3,5411,7726.4,2860.5,5750.6,12190.1,10628.4
17.31,4862.6,573.6,5435.7,7766.5,2779.6,5643.7,12387.6,10764.1
17.41,4771.1,526.5,5440.8,7793.6,2713.8,5476.3,12563.4,10891.2
17.50,4696.6,460.3,5453.2,7812.5,2665.7,5421.2,12701.1,10987.5
17.60,4638,439.7,5474.7,7841.3,2623.2,5368.8,12794.1,11055.4
17.72,4590.3,421.8,5475.7,7872.9,2584.7,5322.5,12883,11119.6
17.81,4550.2,415.6,5497.3,7903.6,2548.8,5284.2,12969.1,11185.7
17.90,4520,415.6,5475.6,7891.4,2516.6,5252.5,13073.2,11260.7
18.01,4498.6,419.3,5358.9,7843.5,2495.4,5232.3,13185.3,11342.6
18.11,4485.5,423.9,5277.2,7784.9,2496.7,5238,13273.5,11427.3
18.21,4466.8,428.2,5198.3,7711.8,2508.1,5243.1,13354.1,11506.8
18.35,4464.1,432.8,5142.9,7649.6,2521.1,5263.5,13442.5,11564.9
18.41,4467.2,441.8,5069,7575,2551.2,5318.1,13442.5,11600.9
18.51,4485.8,461.1,5007.9,7510.3,2604.4,5395.9,13396.9,11595.9
